"V1","F1","F2","F3","F4","F5","F6","PER_ID_PERSONA","cluster"
46408,-0.669714774229,-0.31624285403,1.05627659545,-1.50608142363,-0.467949592223,2.33678633034,"\"\"JOZRG81G9U95RWA7YP1A\"\"",2
203106,1.790729351,-0.31624285403,-0.356811172726,0.819760398221,-0.467949592223,-0.555142132459,"\"\"OKXMS7CZO5XCE7HADIIZ\"\"",3
292327,0.560507288385,-0.31624285403,-0.356811172726,0.819760398221,-0.467949592223,-0.555142132459,"\"\"ZVVFMHJJTZFPZTRP9PHN\"\"",0
428715,0.560507288385,-0.31624285403,-0.356811172726,0.819760398221,-0.467949592223,-0.555142132459,"\"\"AEWQQJ430KKPUXND137R\"\"",0
378045,-0.669714774229,-0.31624285403,0.147863030195,-1.50608142363,-0.467949592223,0.89082209894,"\"\"E6IXXI9F9B9ABH8LRHVO\"\"",2
249597,1.17561831969,-0.31624285403,-0.356811172726,0.819760398221,-0.467949592223,-0.555142132459,"\"\"0BQ5J2BG25KTBBD4XXSH\"\"",3
276515,0.252951772732,-0.31624285403,-0.356811172726,0.819760398221,-0.467949592223,-0.555142132459,"\"\"YZ0AJ1MBUP4FGO27NDOO\"\"",0
838018,1.17561831969,-0.31624285403,-0.356811172726,-0.343160512702,-0.467949592223,-0.555142132459,"\"\"K85NVMN70YJFPGT48LY0\"\"",3
398443,2.40584038231,-0.31624285403,-0.356811172726,0.819760398221,-0.467949592223,-0.555142132459,"\"\"HKP1ZXDBNKGWL25XKLJI\"\"",3
212093,-0.116114846053,-0.31624285403,0.248797870779,-0.343160512702,-0.467949592223,0.89082209894,"\"\"3G07528659ET85QW3CRJ\"\"",2
